Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z
318	3.1700	9.058659	-388.922150	1001.055359	65.120987	-382.488129	1003.740112	-15.702844	-365.025269	956.988586	37.995319	-358.841125	959.582764	33.065964	-293.073090	860.397522	185.710236	-436.716675	1182.907959	154.206528	-450.894165	1177.485840	226.089737	-402.187775	1159.530029	116.335403	-453.800720	1142.707642	189.893387	-405.959961	1124.543701
319	3.1800	9.057851	-388.928284	1001.052612	65.120140	-382.494110	1003.737854	-15.704559	-365.030090	956.986389	37.993649	-358.845917	959.581116	33.064823	-293.076050	860.397034	185.464920	-436.443298	1182.973145	153.949295	-450.606995	1177.562256	225.888794	-401.997009	1159.550659	116.084648	-453.558105	1142.758667	189.691925	-405.818451	1124.558838
320	3.1900	9.057014	-388.934418	1001.049805	65.119270	-382.500061	1003.735657	-15.706286	-365.034882	956.984192	37.991962	-358.850708	959.579407	33.063675	-293.079010	860.396484	185.222992	-436.204041	1183.035156	153.697876	-450.353485	1177.634521	225.688492	-401.832611	1159.572510	115.842430	-453.339142	1142.808105	189.496201	-405.691406	1124.574463
321	3.2000	9.056151	-388.940521	1001.046997	65.118370	-382.506042	1003.733459	-15.708026	-365.039673	956.981995	37.990265	-358.855469	959.577759	33.062527	-293.082001	860.395996	184.985153	-436.003479	1183.092041	153.453064	-450.138428	1177.699829	225.488937	-401.697632	1159.594849	115.609360	-453.147522	1142.853516	189.306244	-405.581024	1124.589600
322	3.2100	9.055260	-388.946655	1001.044250	65.117439	-382.511993	1003.731262	-15.709779	-365.044495	956.979797	37.988552	-358.860260	959.576111	33.061367	-293.084961	860.395508	184.752640	-435.844604	1183.141724	153.216034	-449.964966	1177.755737	225.290833	-401.593872	1159.616943	115.386177	-452.986053	1142.892944	189.122208	-405.488922	1124.603638
323	3.2200	9.054338	-388.952759	1001.041504	65.116486	-382.517944	1003.729065	-15.711545	-365.049286	956.977600	37.986824	-358.865051	959.574402	33.060207	-293.087921	860.395020	184.526978	-435.728699	1183.182617	152.988144	-449.834656	1177.800781	225.095261	-401.521820	1159.637695	115.173698	-452.856384	1142.924561	188.944473	-405.416046	1124.615723
324	3.2300	9.053386	-388.958862	1001.038696	65.115501	-382.523895	1003.726868	-15.713326	-365.054077	956.975464	37.985085	-358.869812	959.572754	33.059040	-293.090881	860.394531	184.309845	-435.655487	1183.213745	152.770813	-449.747467	1177.833496	224.903610	-401.481018	1159.656250	114.972710	-452.759155	1142.947388	188.773468	-405.362762	1124.625244
325	3.2400	9.052402	-388.964966	1001.035950	65.114487	-382.529846	1003.724731	-15.715123	-365.058868	956.973267	37.983326	-358.874603	959.571106	33.057869	-293.093842	860.394043	184.102814	-435.623169	1183.234131	152.565353	-449.701904	1177.853149	224.717377	-401.469849	1159.671753	114.783890	-452.693939	1142.960571	188.609711	-405.328949	1124.631592
326	3.2500	9.051386	-388.971039	1001.033203	65.113441	-382.535797	1003.722595	-15.716935	-365.063660	956.971069	37.981552	-358.879364	959.569458	33.056690	-293.096802	860.393616	183.907318	-435.628723	1183.243652	152.372864	-449.695099	1177.859741	224.538010	-401.485870	1159.683594	114.607758	-452.659454	1142.963745	188.453674	-405.313873	1124.634277
327	3.2600	9.050337	-388.977112	1001.030457	65.112366	-382.541718	1003.720398	-15.718762	-365.068451	956.968872	37.979763	-358.884125	959.567810	33.055504	-293.099762	860.393127	183.724472	-435.667969	1183.242554	152.194122	-449.723206	1177.853638	224.366821	-401.525970	1159.691284	114.444641	-452.653625	1142.956909	188.305832	-405.316437	1124.633057
328	3.2700	9.049253	-388.983185	1001.027771	65.111252	-382.547668	1003.718323	-15.720608	-365.073212	956.966736	37.977955	-358.888916	959.566223	33.054314	-293.102722	860.392639	183.555054	-435.735992	1183.231201	152.029617	-449.781403	1177.835449	224.204956	-401.586487	1159.694458	114.294662	-452.673645	1142.940552	188.166550	-405.335114	1124.627563
329	3.2800	9.048136	-388.989258	1001.025024	65.110107	-382.553589	1003.716187	-15.722470	-365.078003	956.964539	37.976131	-358.893677	959.564575	33.053112	-293.105682	860.392212	183.399536	-435.827271	1183.210571	151.879532	-449.864441	1177.806396	224.053299	-401.663330	1159.692993	114.157738	-452.716309	1142.915161	188.036118	-405.368164	1124.618042
330	3.2900	9.046983	-388.995331	1001.022278	65.108925	-382.559509	1003.714111	-15.724350	-365.082764	956.962341	37.974289	-358.898407	959.562927	33.051907	-293.108612	860.391724	183.258041	-435.936096	1183.181885	151.743729	-449.966675	1177.767944	223.912491	-401.752411	1159.687012	114.033577	-452.778015	1142.881836	187.914749	-405.413635	1124.604248
331	3.3000	9.045793	-389.001373	1001.019592	65.107712	-382.565430	1003.711975	-15.726249	-365.087524	956.960205	37.972424	-358.903168	959.561340	33.050694	-293.111572	860.391296	183.130386	-436.056763	1183.146118	151.621811	-450.082458	1177.721802	223.782959	-401.849701	1159.676514	113.921730	-452.855103	1142.841431	187.802536	-405.469513	1124.586304
332	3.3100	9.044565	-389.007416	1001.016907	65.106461	-382.571320	1003.709900	-15.728167	-365.092285	956.958008	37.970543	-358.907928	959.559753	33.049473	-293.114532	860.390808	183.016190	-436.183929	1183.104980	151.513199	-450.206451	1177.669434	223.664917	-401.951416	1159.661621	113.821617	-452.943878	1142.795288	187.699493	-405.533844	1124.564453
333	3.3200	9.043300	-389.013428	1001.014160	65.105171	-382.577240	1003.707886	-15.730103	-365.097046	956.955872	37.968639	-358.912659	959.558105	33.048241	-293.117493	860.390381	182.914917	-436.312836	1183.059570	151.417145	-450.333740	1177.612549	223.558395	-402.054352	1159.642700	113.732544	-453.040802	1142.744629	187.605545	-405.604706	1124.538940
334	3.3300	9.041996	-389.019470	1001.011475	65.103844	-382.583130	1003.705811	-15.732061	-365.101807	956.953674	37.966717	-358.917389	959.556519	33.047005	-293.120422	860.389954	182.825897	-436.439423	1183.011108	151.332855	-450.460205	1177.552856	223.463333	-402.155853	1159.619873	113.653755	-453.142700	1142.690430	187.520569	-405.680389	1124.510010
335	3.3400	9.040651	-389.025482	1001.008789	65.102478	-382.588989	1003.703796	-15.734039	-365.106537	956.951477	37.964771	-358.922119	959.554932	33.045757	-293.123383	860.389526	182.748459	-436.560669	1182.960693	151.259521	-450.582489	1177.491577	223.379532	-402.253876	1159.593506	113.584473	-453.246765	1142.633789	187.444336	-405.759399	1124.478027
336	3.3500	9.039268	-389.031464	1001.006104	65.101074	-382.594879	1003.701782	-15.736039	-365.111298	956.949341	37.962807	-358.926849	959.553345	33.044502	-293.126312	860.389099	182.681915	-436.674469	1182.909180	151.196320	-450.698242	1177.429810	223.306732	-402.347198	1159.563599	113.523933	-453.350739	1142.575684	187.376617	-405.840546	1124.443237
337	3.3600	9.037841	-389.037476	1001.003418	65.099625	-382.600739	1003.699768	-15.738060	-365.116028	956.947144	37.960815	-358.931549	959.551758	33.043236	-293.129242	860.388672	182.625656	-436.779633	1182.857300	151.142563	-450.806000	1177.368530	223.244629	-402.435242	1159.530396	113.471390	-453.452759	1142.516846	187.317093	-405.922791	1124.405884
338	3.3700	9.036373	-389.043427	1001.000793	65.098137	-382.606598	1003.697754	-15.740104	-365.120758	956.945007	37.958805	-358.936279	959.550171	33.041962	-293.132202	860.388245	182.579102	-436.875916	1182.805176	151.097565	-450.905182	1177.308350	223.192886	-402.517975	1159.494019	113.426140	-453.551636	1142.457886	187.265442	-406.005432	1124.366455
339	3.3800	9.034863	-389.049408	1000.998108	65.096611	-382.612457	1003.695801	-15.742170	-365.125458	956.942810	37.956772	-358.940979	959.548584	33.040680	-293.135132	860.387817	182.541687	-436.963898	1182.753174	151.060715	-450.996002	1177.249512	223.151047	-402.596039	1159.454590	113.387505	-453.646454	1142.399414	187.221252	-406.087982	1124.324951
340	3.3900	9.033308	-389.055359	1000.995483	65.095039	-382.618286	1003.693787	-15.744260	-365.130188	956.940613	37.954712	-358.945679	959.547058	33.039383	-293.138062	860.387390	182.512817	-437.044708	1182.701416	151.031372	-451.079193	1177.192261	223.118607	-402.670380	1159.412354	113.354813	-453.736786	1142.341797	187.184082	-406.170105	1124.281982
341	3.4000	9.031709	-389.061310	1000.992798	65.093430	-382.624115	1003.691833	-15.746374	-365.134888	956.938477	37.952625	-358.950378	959.545471	33.038082	-293.140991	860.386963	182.491837	-437.119873	1182.649780	151.008881	-451.156006	1177.136719	223.094940	-402.742279	1159.367188	113.327377	-453.822510	1142.285156	187.153442	-406.251678	1124.237793
342	3.4100	9.030065	-389.067230	1000.990173	65.091766	-382.629944	1003.689941	-15.748512	-365.139587	956.936279	37.950520	-358.955048	959.543945	33.036766	-293.143890	860.386597	182.477966	-437.191132	1182.598389	150.992462	-451.227875	1177.082886	223.079315	-402.813141	1159.319702	113.304489	-453.903687	1142.229736	187.128769	-406.332611	1124.192749
343	3.4200	9.028375	-389.073151	1000.987549	65.090065	-382.635773	1003.687988	-15.750675	-365.144287	956.934082	37.948383	-358.959717	959.542358	33.035439	-293.146820	860.386169	182.470215	-437.260315	1182.547241	150.981201	-451.296265	1177.030640	223.070770	-402.884369	1159.270142	113.285400	-453.980469	1142.175903	187.109436	-406.412933	1124.147095
344	3.4300	9.026638	-389.079041	1000.984924	65.088318	-382.641571	1003.686096	-15.752864	-365.148956	956.931946	37.946224	-358.964417	959.540833	33.034103	-293.149750	860.385742	182.467453	-437.328979	1182.496582	150.974060	-451.362610	1176.980225	223.068222	-402.957245	1159.219116	113.269302	-454.053101	1142.123779	187.094788	-406.492554	1124.101440
345	3.4400	9.024854	-389.084930	1000.982300	65.086517	-382.647369	1003.684204	-15.755078	-365.153656	956.929749	37.944035	-358.969055	959.539307	33.032757	-293.152649	860.385376	182.468338	-437.398529	1182.446533	150.969818	-451.428009	1176.931763	223.070419	-403.032745	1159.167358	113.255356	-454.121765	1142.073730	187.084076	-406.571503	1124.056152
346	3.4500	9.023022	-389.090790	1000.979675	65.084679	-382.653137	1003.682312	-15.757319	-365.158325	956.927551	37.941822	-358.973724	959.537781	33.031399	-293.155548	860.384949	182.471420	-437.469879	1182.397827	150.967194	-451.493347	1176.885254	223.076004	-403.111542	1159.115601	113.242691	-454.186584	1142.025879	187.076553	-406.649628	1124.011597
347	3.4600	9.021140	-389.096649	1000.977112	65.082787	-382.658905	1003.680420	-15.759587	-365.162964	956.925354	37.939579	-358.978363	959.536194	33.030025	-293.158478	860.384583	182.475159	-437.543518	1182.350830	150.964844	-451.559021	1176.841187	223.083557	-403.193970	1159.064819	113.230461	-454.247589	1141.980713	187.071457	-406.726746	1123.968506
348	3.4700	9.019210	-389.102509	1000.974487	65.080849	-382.664673	1003.678589	-15.761883	-365.167633	956.923218	37.937309	-358.983002	959.534668	33.028645	-293.161377	860.384216	182.478043	-437.619446	1182.306152	150.961426	-451.625092	1176.799805	223.091690	-403.279846	1159.015869	113.217865	-454.304596	1141.938477	187.068039	-406.802490	1123.927002
349	3.4800	9.017229	-389.108337	1000.971924	65.078857	-382.670410	1003.676758	-15.764206	-365.172272	956.921021	37.935009	-358.987640	959.533203	33.027248	-293.164276	860.383850	182.478714	-437.697205	1182.264648	150.955750	-451.691132	1176.761597	223.099167	-403.368683	1158.969727	113.204178	-454.357391	1141.899536	187.065628	-406.876495	1123.887817
350	3.4900	9.015197	-389.114136	1000.969360	65.076820	-382.676147	1003.674927	-15.766558	-365.176880	956.918823	37.932682	-358.992249	959.531677	33.025841	-293.167145	860.383423	182.476059	-437.775848	1182.226807	150.946869	-451.756409	1176.727051	223.104950	-403.459595	1158.927124	113.188828	-454.405548	1141.864258	187.063629	-406.948242	1123.851318
351	3.5000	9.013113	-389.119934	1000.966736	65.074730	-382.681854	1003.673157	-15.768938	-365.181519	956.916626	37.930325	-358.996857	959.530151	33.024422	-293.170044	860.383057	182.469330	-437.854126	1182.193237	150.934097	-451.819794	1176.696289	223.108307	-403.551300	1158.888550	113.171410	-454.448639	1141.832886	187.061584	-407.017151	1123.817505
352	3.5100	9.010977	-389.125732	1000.964172	65.072594	-382.687561	1003.671326	-15.771349	-365.186127	956.914429	37.927937	-359.001465	959.528625	33.022987	-293.172913	860.382690	182.458191	-437.930389	1182.164185	150.917160	-451.880005	1176.669678	223.108856	-403.642365	1158.854492	113.151749	-454.486053	1141.805664	187.059143	-407.082550	1123.786987
353	3.5200	9.008788	-389.131500	1000.961609	65.070404	-382.693268	1003.669556	-15.773788	-365.190735	956.912231	37.925518	-359.006042	959.527161	33.021542	-293.175812	860.382324	182.442780	-438.002930	1182.140137	150.896194	-451.935547	1176.647583	223.106613	-403.731018	1158.825073	113.129868	-454.517273	1141.782837	187.056137	-407.143768	1123.759521
354	3.5300	9.006546	-389.137238	1000.959045	65.068161	-382.698944	1003.667847	-15.776258	-365.195313	956.910034	37.923069	-359.010620	959.525635	33.020081	-293.178680	860.381958	182.423691	-438.069824	1182.120850	150.871735	-451.984955	1176.630005	223.101929	-403.815521	1158.800049	113.106018	-454.541809	1141.764404	187.052505	-407.200165	1123.735474
355	3.5400	9.004249	-389.142975	1000.956543	65.065857	-382.704620	1003.666077	-15.778760	-365.199890	956.907837	37.920589	-359.015198	959.524170	33.018608	-293.181549	860.381592	182.401855	-438.129303	1182.106445	150.844620	-452.026764	1176.616943	223.095490	-403.893982	1158.779297	113.080650	-454.559204	1141.750488	187.048325	-407.251099	1123.714478
356	3.5500	9.001897	-389.148682	1000.953979	65.063507	-382.710266	1003.664368	-15.781292	-365.204468	956.905640	37.918076	-359.019775	959.522705	33.017120	-293.184418	860.381226	182.378540	-438.179657	1182.096436	150.815979	-452.059753	1176.608398	223.088165	-403.964783	1158.762207	113.054321	-454.569183	1141.740967	187.043762	-407.296051	1123.696533
357	3.5600	8.999490	-389.154388	1000.951416	65.061104	-382.715912	1003.662659	-15.783855	-365.209045	956.903442	37.915531	-359.024323	959.521179	33.015617	-293.187256	860.380859	182.355072	-438.219604	1182.090454	150.787003	-452.082886	1176.604004	223.080902	-404.026398	1158.748291	113.027664	-454.571594	1141.735596	187.039017	-407.334595	1123.681519
358	3.5700	8.997025	-389.160065	1000.948914	65.058640	-382.721527	1003.660950	-15.786451	-365.213593	956.901245	37.912952	-359.028870	959.519714	33.014103	-293.190125	860.380554	182.332748	-438.248077	1182.088135	150.758911	-452.095551	1176.603638	223.074677	-404.077637	1158.736816	113.001335	-454.566498	1141.734131	187.034317	-407.366455	1123.669067
359	3.5800	8.994505	-389.165710	1000.946411	65.056122	-382.727142	1003.659302	-15.789080	-365.218109	956.899048	37.910339	-359.033386	959.518250	33.012573	-293.192963	860.380188	182.312744	-438.264587	1182.088745	150.732727	-452.097412	1176.606689	223.070236	-404.117737	1158.727295	112.975899	-454.554230	1141.736328	187.029831	-407.391541	1123.658936
360	3.5900	8.991926	-389.171356	1000.943909	65.053551	-382.732758	1003.657654	-15.791740	-365.222656	956.896790	37.907696	-359.037903	959.516785	33.011028	-293.195801	860.379822	182.295853	-438.269104	1182.091797	150.709259	-452.088715	1176.612915	223.068130	-404.146362	1158.719238	112.951813	-454.535278	1141.741455	187.025681	-407.409973	1123.651001
361	3.6000	8.989290	-389.176971	1000.941345	65.050919	-382.738312	1003.656006	-15.794436	-365.227173	956.894592	37.905014	-359.042419	959.515320	33.009468	-293.198639	860.379517	182.282547	-438.262024	1182.096680	150.688980	-452.070007	1176.621582	223.068558	-404.163635	1158.712158	112.929375	-454.510437	1141.749268	187.021835	-407.422058	1123.644897
362	3.6100	8.986595	-389.182587	1000.938843	65.048233	-382.743896	1003.654358	-15.797164	-365.231659	956.892395	37.902302	-359.046906	959.513916	33.007893	-293.201477	860.379150	182.272781	-438.244324	1182.103027	150.672012	-452.042389	1176.632446	223.071365	-404.170074	1158.706055	112.908707	-454.480652	1141.759033	187.018250	-407.428223	1123.640381
363	3.6200	8.983841	-389.188141	1000.936401	65.045486	-382.749451	1003.652771	-15.799927	-365.236145	956.890137	37.899551	-359.051392	959.512451	33.006302	-293.204285	860.378784	182.266159	-438.217377	1182.110352	150.658066	-452.007202	1176.644775	223.076035	-404.166656	1158.700562	112.889748	-454.447144	1141.770142	187.014679	-407.429199	1123.637329
364	3.6300	8.981027	-389.193726	1000.933899	65.042679	-382.754974	1003.651123	-15.802724	-365.240631	956.887939	37.896767	-359.055878	959.510986	33.004696	-293.207123	860.378479	182.261841	-438.182922	1182.118286	150.646591	-451.966217	1176.658203	223.081772	-404.154755	1158.696045	112.872269	-454.411255	1141.782104	187.010834	-407.425781	1123.635742
365	3.6400	8.978151	-389.199249	1000.931396	65.039810	-382.760498	1003.649597	-15.805556	-365.245087	956.885681	37.893948	-359.060333	959.509583	33.003075	-293.209930	860.378113	182.258698	-438.143036	1182.126709	150.636719	-451.921387	1176.672119	223.087494	-404.135986	1158.692505	112.855911	-454.374420	1141.794067	187.006363	-407.418884	1123.635254
366	3.6500	8.975216	-389.204773	1000.928955	65.036888	-382.765991	1003.648010	-15.808424	-365.249542	956.883484	37.891090	-359.064789	959.508118	33.001438	-293.212738	860.377808	182.255432	-438.099915	1182.135254	150.627441	-451.874908	1176.686157	223.091995	-404.112122	1158.690308	112.840240	-454.338135	1141.805542	187.000839	-407.409546	1123.635864
367	3.6600	8.972218	-389.210297	1000.926453	65.033905	-382.771484	1003.646484	-15.811328	-365.253998	956.881226	37.888199	-359.069214	959.506714	32.999783	-293.215546	860.377502	182.250641	-438.055939	1182.143921	150.617691	-451.828949	1176.699829	223.094009	-404.085205	1158.689575	112.824760	-454.303986	1141.815918	186.993881	-407.398865	1123.637573
368	3.6700	8.969158	-389.215759	1000.924011	65.030853	-382.776978	1003.644958	-15.814268	-365.258423	956.878967	37.885265	-359.073639	959.505310	32.998116	-293.218323	860.377136	182.243042	-438.013458	1182.152344	150.606384	-451.785767	1176.712769	223.092407	-404.057220	1158.690918	112.809006	-454.273376	1141.824585	186.985138	-407.387909	1123.640137
369	3.6800	8.966036	-389.221222	1000.921570	65.027748	-382.782410	1003.643433	-15.817245	-365.262817	956.876770	37.882298	-359.078064	959.503845	32.996429	-293.221100	860.376831	182.231522	-437.974731	1182.160522	150.592667	-451.747437	1176.724365	223.086197	-404.030151	1158.694214	112.792564	-454.247772	1141.831177	186.974304	-407.377777	1123.643555
370	3.6900	8.962850	-389.226654	1000.919128	65.024574	-382.787842	1003.641968	-15.820257	-365.267242	956.874512	37.879292	-359.082458	959.502441	32.994724	-293.223877	860.376526	182.215256	-437.941864	1182.168213	150.575806	-451.715851	1176.734375	223.074677	-404.005920	1158.699829	112.775131	-454.228333	1141.835205	186.961227	-407.369476	1123.647705
371	3.7000	8.959600	-389.232086	1000.916687	65.021347	-382.793274	1003.640442	-15.823308	-365.271606	956.872253	37.876251	-359.086853	959.501038	32.993004	-293.226654	860.376221	182.193832	-437.916779	1182.175171	150.555450	-451.692719	1176.742432	223.057510	-403.986267	1158.707520	112.756554	-454.216187	1141.836426	186.945862	-407.364014	1123.652344
372	3.7100	8.956286	-389.237488	1000.914246	65.018044	-382.798676	1003.639038	-15.826397	-365.275970	956.869995	37.873165	-359.091217	959.499634	32.991268	-293.229431	860.375854	182.167236	-437.901001	1182.181152	150.531509	-451.679352	1176.748047	223.034714	-403.972748	1158.717163	112.736809	-454.212097	1141.834351	186.928314	-407.362152	1123.657471
373	3.7200	8.952908	-389.242859	1000.911804	65.014687	-382.804077	1003.637573	-15.829523	-365.280334	956.867737	37.870045	-359.095581	959.498230	32.989513	-293.232178	860.375549	182.135834	-437.895813	1182.185791	150.504242	-451.676788	1176.751221	223.006683	-403.966644	1158.728394	112.716072	-454.216705	1141.828979	186.908844	-407.364655	1123.662598
374	3.7300	8.949464	-389.248199	1000.909363	65.011261	-382.809418	1003.636169	-15.832688	-365.284698	956.865479	37.866886	-359.099915	959.496826	32.987740	-293.234924	860.375244	182.100418	-437.902130	1182.188599	150.474258	-451.685730	1176.751221	222.974167	-403.968933	1158.740723	112.694649	-454.230408	1141.820068	186.887817	-407.372040	1123.667725
375	3.7400	8.945953	-389.253540	1000.906982	65.007774	-382.814789	1003.634766	-15.835893	-365.289001	956.863159	37.863686	-359.104248	959.495483	32.985950	-293.237671	860.374939	182.062103	-437.920441	1182.189453	150.442352	-451.706543	1176.748169	222.938187	-403.980286	1158.753540	112.672981	-454.253357	1141.807617	186.865723	-407.384766	1123.672485
376	3.7500	8.942378	-389.258820	1000.904541	65.004219	-382.820099	1003.633362	-15.839135	-365.293335	956.860901	37.860443	-359.108582	959.494080	32.984142	-293.240417	860.374634	182.022217	-437.950897	1182.187744	150.409576	-451.739197	1176.741577	222.899933	-404.001007	1158.766235	112.651627	-454.285431	1141.791504	186.843109	-407.403046	1123.676514
377	3.7600	8.938735	-389.264130	1000.902161	65.000595	-382.825439	1003.631958	-15.842418	-365.297638	956.858643	37.857162	-359.112885	959.492676	32.982319	-293.243134	860.374329	181.982239	-437.993286	1182.183228	150.377060	-451.783356	1176.731323	222.860779	-404.031036	1158.778198	112.631187	-454.326385	1141.772095	186.820602	-407.426910	1123.679810
378	3.7700	8.935024	-389.269379	1000.899780	64.996910	-382.830719	1003.630615	-15.845739	-365.301910	956.856323	37.853840	-359.117157	959.491333	32.980473	-293.245850	860.374023	181.943665	-438.046936	1182.175781	150.345978	-451.838379	1176.717285	222.822113	-404.070007	1158.788940	112.612297	-454.375641	1141.749390	186.798798	-407.456299	1123.681885
379	3.7800	8.931247	-389.274628	1000.897400	64.993156	-382.835999	1003.629272	-15.849102	-365.306183	956.854065	37.850479	-359.121460	959.489990	32.978611	-293.248566	860.373718	181.907944	-438.110931	1182.165039	150.317444	-451.903351	1176.699463	222.785263	-404.117310	1158.797729	112.595543	-454.432587	1141.723633	186.778336	-407.490997	1123.682617
380	3.7900	8.927401	-389.279816	1000.895020	64.989334	-382.841248	1003.627991	-15.852505	-365.310425	956.851746	37.847073	-359.125702	959.488586	32.976730	-293.251282	860.373413	181.876358	-438.184082	1182.151123	150.292435	-451.977081	1176.677979	222.751450	-404.171967	1158.804321	112.581459	-454.496277	1141.695068	186.759766	-407.530609	1123.682007
381	3.8000	8.923486	-389.285004	1000.892639	64.985443	-382.846497	1003.626648	-15.855948	-365.314667	956.849426	37.843628	-359.129974	959.487244	32.974831	-293.253967	860.373169	181.849915	-438.264893	1182.134155	150.271744	-452.058197	1176.653076	222.721680	-404.232941	1158.808228	112.570473	-454.565765	1141.664063	186.743546	-407.574646	1123.679810
382	3.8100	8.919502	-389.290192	1000.890259	64.981491	-382.851715	1003.625366	-15.859433	-365.318909	956.847168	37.840141	-359.134186	959.485901	32.972916	-293.256683	860.372864	181.829315	-438.351776	1182.114258	150.255905	-452.145142	1176.625122	222.696732	-404.298950	1158.809570	112.562889	-454.639954	1141.631104	186.730057	-407.622559	1123.676025
383	3.8200	8.915449	-389.295319	1000.887878	64.977463	-382.856903	1003.624146	-15.862959	-365.323090	956.844849	37.836609	-359.138428	959.484558	32.970978	-293.259338	860.372559	181.814957	-438.442993	1182.092041	150.245193	-452.236389	1176.594482	222.677109	-404.368774	1158.808105	112.558838	-454.717712	1141.596436	186.719589	-407.673737	1123.670654
384	3.8300	8.911326	-389.300446	1000.885498	64.973373	-382.862091	1003.622864	-15.866527	-365.327301	956.842529	37.833038	-359.142609	959.483215	32.969021	-293.262024	860.372253	181.806824	-438.536896	1182.067749	150.239578	-452.330322	1176.561890	222.663025	-404.441132	1158.804199	112.558319	-454.797943	1141.560669	186.712250	-407.727570	1123.663696
385	3.8400	8.907133	-389.305542	1000.883179	64.969208	-382.867249	1003.621643	-15.870136	-365.331451	956.840210	37.829422	-359.146820	959.481873	32.967045	-293.264679	860.371948	181.804626	-438.631927	1182.042114	150.238800	-452.425476	1176.527710	222.654388	-404.514893	1158.798096	112.561172	-454.879517	1141.524292	186.708069	-407.783386	1123.655396
386	3.8500	8.902870	-389.310608	1000.880798	64.964973	-382.872406	1003.620422	-15.873788	-365.335632	956.837891	37.825764	-359.151001	959.480530	32.965054	-293.267334	860.371704	181.807739	-438.726654	1182.015503	150.242355	-452.520538	1176.492676	222.650864	-404.588989	1158.790039	112.567123	-454.961456	1141.487427	186.706955	-407.840668	1123.645752
387	3.8600	8.898535	-389.315643	1000.878479	64.960670	-382.877533	1003.619263	-15.877481	-365.339752	956.835571	37.822060	-359.155151	959.479187	32.963039	-293.269989	860.371399	181.815353	-438.819916	1181.988770	150.249588	-452.614410	1176.457275	222.651932	-404.662628	1158.780640	112.575783	-455.042877	1141.450562	186.708740	-407.898865	1123.635010
388	3.8700	8.894129	-389.320679	1000.876160	64.956299	-382.882629	1003.618103	-15.881219	-365.343903	956.833191	37.818314	-359.159302	959.477844	32.961002	-293.272644	860.371094	181.826538	-438.910889	1181.962280	150.259766	-452.706268	1176.422119	222.656906	-404.735107	1158.770386	112.586708	-455.123108	1141.414185	186.713150	-407.957489	1123.623169
389	3.8800	8.889651	-389.325653	1000.873840	64.951851	-382.887695	1003.616943	-15.884999	-365.347992	956.830872	37.814526	-359.163422	959.476563	32.958950	-293.275269	860.370850	181.840317	-438.998901	1181.936523	150.272095	-452.795563	1176.387573	222.665039	-404.805939	1158.759521	112.599449	-455.201508	1141.378174	186.719879	-408.016205	1123.610474
390	3.8900	8.885102	-389.330627	1000.871521	64.947342	-382.892761	1003.615784	-15.888823	-365.352081	956.828491	37.810692	-359.167542	959.475220	32.956879	-293.277893	860.370544	181.855789	-439.083649	1181.911865	150.285889	-452.881927	1176.353882	222.675598	-404.874939	1158.748657	112.613541	-455.277740	1141.343018	186.728622	-408.074646	1123.596924
391	3.9000	8.880480	-389.335571	1000.869202	64.942749	-382.897827	1003.614685	-15.892689	-365.356171	956.826172	37.806812	-359.171631	959.473938	32.954784	-293.280518	860.370300	181.872177	-439.165100	1181.888306	150.300552	-452.965302	1176.321289	222.687927	-404.941925	1158.737915	112.628578	-455.351501	1141.308594	186.739059	-408.132660	1123.582764
392	3.9100	8.875786	-389.340485	1000.866882	64.938095	-382.902832	1003.613586	-15.896600	-365.360229	956.823792	37.802887	-359.175720	959.472595	32.952671	-293.283112	860.369995	181.888901	-439.243347	1181.866089	150.315659	-453.045746	1176.289917	222.701508	-405.007019	1158.727417	112.644234	-455.422668	1141.275024	186.750900	-408.190063	1123.567993
393	3.9200	8.871017	-389.345398	1000.864563	64.933365	-382.907837	1003.612488	-15.900555	-365.364258	956.821411	37.798920	-359.179779	959.471313	32.950535	-293.285706	860.369751	181.905640	-439.318665	1181.844849	150.330948	-453.123474	1176.259521	222.715958	-405.070313	1158.717163	112.660248	-455.491180	1141.242310	186.763885	-408.246765	1123.552612
394	3.9300	8.866177	-389.350250	1000.862244	64.928558	-382.912811	1003.611389	-15.904553	-365.368286	956.819031	37.794907	-359.183838	959.470032	32.948380	-293.288300	860.369446	181.922226	-439.391449	1181.824585	150.346329	-453.198822	1176.230225	222.731064	-405.132050	1158.707153	112.676453	-455.557159	1141.210327	186.777832	-408.302765	1123.536743
395	3.9400	8.861262	-389.355103	1000.859985	64.923683	-382.917786	1003.610352	-15.908597	-365.372284	956.816650	37.790848	-359.187866	959.468750	32.946205	-293.290863	860.369202	181.938705	-439.462128	1181.804932	150.361877	-453.272125	1176.201538	222.746719	-405.192535	1158.697144	112.692734	-455.620636	1141.179199	186.792557	-408.358063	1123.520264
